userId,recStrength,questionId
7,0.206,145
7,0.205,177
7,0.204,670
7,0.204,49
7,0.203,254
7,0.202,140
7,0.201,325
7,0.199,367
7,0.199,473
7,0.199,368
7,0.199,5
7,0.197,388
7,0.197,422
7,0.196,204
7,0.195,500
7,0.195,343
7,0.194,103
7,0.193,477
7,0.192,161
7,0.191,184
7,0.19,334
7,0.189,186
7,0.188,369
7,0.187,953
7,0.187,29
7,0.186,221
7,0.186,394
7,0.185,159
7,0.182,253
7,0.182,1202
7,0.182,392
7,0.181,24
7,0.181,303
7,0.179,316
7,0.179,121
7,0.178,487
7,0.178,274
7,0.178,43
7,0.178,862
7,0.177,374
7,0.177,398
7,0.176,1127
7,0.175,92
7,0.175,143
7,0.175,365
7,0.175,578
7,0.173,407
7,0.172,372
7,0.171,7
7,0.171,216
7,0.171,462
7,0.17,635
7,0.17,1003
7,0.17,330
7,0.17,354
7,0.17,326
7,0.169,123
7,0.169,390
7,0.169,70
7,0.169,136
7,0.169,120
7,0.168,1146
7,0.166,54
7,0.166,360
7,0.166,490
7,0.166,6
7,0.164,1027
7,0.164,1179
7,0.164,1229
7,0.164,172
7,0.164,234
7,0.163,69
7,0.161,2
7,0.16,439
7,0.16,50
7,0.16,68
7,0.159,491
7,0.159,1180
7,0.158,1028
7,0.158,445
7,0.158,60
7,0.156,72
7,0.156,1269
7,0.156,1241
7,0.156,851
7,0.154,124
7,0.154,96
7,0.154,364
7,0.154,494
7,0.154,478
7,0.153,328
7,0.152,1400
7,0.152,577
7,0.152,634
7,0.152,71
7,0.152,945
7,0.152,863
7,0.152,146
7,0.151,679
7,0.15,1021
7,0.15,37
7,0.149,255
7,0.148,265
7,0.147,598
7,0.147,442
7,0.147,358
7,0.147,321
7,0.147,633
7,0.147,1047
7,0.147,841
7,0.147,645
7,0.147,669
7,0.146,965
7,0.146,236
7,0.146,142
7,0.146,1396
7,0.145,458
7,0.145,1163
7,0.145,734
7,0.145,248
7,0.145,1086
7,0.145,677
7,0.145,126
7,0.145,469
7,0.145,312
7,0.144,67
7,0.144,313
7,0.144,296
7,0.144,1040
7,0.144,249
7,0.144,1
7,0.143,58
7,0.143,966
7,0.142,411
7,0.142,1154
7,0.142,470
7,0.142,128
7,0.142,752
7,0.141,297
7,0.141,414
7,0.14,594
7,0.14,1288
7,0.14,188
7,0.139,108
7,0.139,839
7,0.139,150
7,0.139,715
7,0.139,181
7,0.138,547
7,0.138,1390
7,0.138,1397
7,0.138,511
7,0.138,1104
7,0.137,19
7,0.136,437
7,0.136,226
7,0.136,1062
7,0.136,129
7,0.135,1252
7,0.135,34
7,0.135,927
7,0.134,384
7,0.134,382
7,0.134,867
7,0.133,492
7,0.133,359
7,0.133,44
7,0.132,623
7,0.132,842
7,0.132,222
7,0.131,846
7,0.131,257
7,0.131,692
7,0.131,283
7,0.131,158
7,0.131,262
7,0.13,640
7,0.13,1208
7,0.13,561
7,0.13,1292
7,0.13,455
7,0.129,401
7,0.129,1211
7,0.128,493
7,0.128,443
7,0.127,299
7,0.127,496
7,0.127,662
7,0.126,15
7,0.126,812
7,0.126,42
7,0.126,82
7,0.125,99
7,0.125,1036
7,0.125,467
7,0.124,832
7,0.124,1399
7,0.123,430
7,0.123,582
7,0.123,609
7,0.123,822
7,0.123,936
7,0.123,659
7,0.123,611
7,0.122,78
7,0.122,376
7,0.122,102
7,0.122,551
7,0.121,849
7,0.121,3
7,0.121,1051
7,0.12,405
7,0.12,185
7,0.119,860
7,0.118,1469
7,0.118,1071
7,0.118,957
7,0.118,452
7,0.117,596
7,0.117,424
7,0.116,285
7,0.116,489
7,0.116,628
7,0.116,417
7,0.116,112
7,0.115,440
7,0.115,1115
7,0.115,62
7,0.115,272
7,0.115,260
7,0.115,291
7,0.115,898
7,0.115,1106
7,0.114,139
7,0.114,995
7,0.114,466
7,0.114,408
7,0.114,87
7,0.114,495
7,0.113,370
7,0.113,883
7,0.113,585
7,0.113,353
7,0.113,431
7,0.113,11
7,0.113,565
7,0.113,912
7,0.112,117
7,0.112,214
7,0.112,314
7,0.112,775
7,0.111,1207
7,0.109,380
7,0.109,233
7,0.108,460
7,0.108,258
7,0.108,1485
7,0.108,818
7,0.107,247
7,0.107,379
7,0.107,324
7,0.107,293
7,0.107,454
7,0.107,25
7,0.107,1427
7,0.106,1011
7,0.106,1116
7,0.105,1023
7,0.105,971
7,0.105,1161
7,0.105,1175
7,0.105,153
7,0.105,465
7,0.105,266
7,0.105,289
7,0.104,737
7,0.104,48
7,0.104,381
7,0.104,913
7,0.104,238
7,0.103,1332
7,0.103,284
7,0.103,1066
7,0.103,14
7,0.103,1167
7,0.103,613
7,0.102,1151
7,0.102,529
7,0.102,461
7,0.102,336
7,0.102,1244
7,0.102,464
7,0.102,838
7,0.101,399
7,0.101,165
7,0.1,131
7,0.1,1281
7,0.1,1476
7,0.1,1141
7,0.099,85
7,0.099,200
7,0.099,1451
7,0.098,73
7,0.098,1216
7,0.098,1264
7,0.098,366
7,0.098,13
7,0.098,1234
7,0.098,386
7,0.098,1112
7,0.097,941
7,0.097,197
7,0.097,429
7,0.096,665
7,0.096,287
7,0.096,345
7,0.096,1273
7,0.096,244
7,0.095,160
7,0.095,802
7,0.095,41
7,0.095,341
7,0.095,229
7,0.095,807
7,0.095,305
7,0.094,122
7,0.094,1143
7,0.094,90
7,0.094,1353
7,0.094,638
7,0.094,1219
7,0.094,1183
7,0.093,1199
7,0.093,643
7,0.093,1000
7,0.093,880
7,0.093,1370
7,0.092,1404
7,0.092,895
7,0.092,967
7,0.092,614
7,0.092,280
7,0.092,1058
7,0.092,918
7,0.092,1467
7,0.092,1240
7,0.092,605
7,0.092,1150
7,0.091,1309
7,0.091,83
7,0.09,675
7,0.09,1164
7,0.09,232
7,0.09,449
7,0.09,509
7,0.09,1225
7,0.09,919
7,0.089,956
7,0.089,224
7,0.088,220
7,0.088,127
7,0.088,164
7,0.087,208
7,0.087,674
7,0.087,854
7,0.087,1347
7,0.087,350
7,0.087,242
7,0.087,9
7,0.087,256
7,0.087,723
7,0.087,933
7,0.086,309
7,0.086,363
7,0.086,1315
7,0.086,263
7,0.086,463
7,0.086,1030
7,0.086,601
7,0.086,168
7,0.086,1232
7,0.086,704
7,0.086,245
7,0.085,16
7,0.085,934
7,0.085,522
7,0.085,26
7,0.085,45
7,0.085,205
7,0.085,904
7,0.085,654
7,0.085,1434
7,0.085,968
7,0.085,1123
7,0.085,557
7,0.085,1120
7,0.085,1205
7,0.084,649
7,0.084,773
7,0.084,1438
7,0.084,273
7,0.084,223
7,0.084,604
7,0.084,1105
7,0.084,809
7,0.083,1187
7,0.083,514
7,0.083,964
7,0.083,1375
7,0.082,896
7,0.082,885
7,0.082,22
7,0.082,1138
7,0.082,1034
7,0.082,351
7,0.082,808
7,0.081,817
7,0.081,1286
7,0.081,869
7,0.081,739
7,0.081,175
7,0.08,1369
7,0.08,542
7,0.08,1405
7,0.08,141
7,0.08,1195
7,0.08,199
7,0.08,1319
7,0.08,1337
7,0.079,619
7,0.079,339
7,0.079,174
7,0.079,610
7,0.079,486
7,0.078,1296
7,0.078,435
7,0.078,750
7,0.078,925
7,0.077,1050
7,0.077,1403
7,0.077,508
7,0.077,28
7,0.077,156
7,0.077,93
7,0.077,63
7,0.076,894
7,0.076,1317
7,0.076,471
7,0.076,606
7,0.076,1160
7,0.076,403
7,0.076,434
7,0.075,1129
7,0.075,843
7,0.075,279
7,0.075,157
7,0.075,298
7,0.075,996
7,0.075,307
7,0.075,261
7,0.075,1321
7,0.075,176
7,0.075,23
7,0.075,1488
7,0.075,1033
7,0.075,584
7,0.075,1263
7,0.074,1439
7,0.074,194
7,0.074,338
7,0.074,95
7,0.074,201
7,0.074,344
7,0.073,355
7,0.073,1490
7,0.073,825
7,0.073,770
7,0.072,1495
7,0.072,304
7,0.072,428
7,0.072,468
7,0.072,332
7,0.071,1441
7,0.071,1470
7,0.071,517
7,0.071,1132
7,0.071,1261
7,0.07,1076
7,0.07,311
7,0.07,132
7,0.07,404
7,0.07,203
7,0.069,416
7,0.069,935
7,0.069,749
7,0.069,983
7,0.069,534
7,0.069,436
7,0.069,524
7,0.068,1209
7,0.068,724
7,0.068,564
7,0.068,270
7,0.068,264
7,0.067,1125
7,0.067,100
7,0.067,217
7,0.066,1289
7,0.065,182
7,0.065,1203
7,0.065,503
7,0.065,1247
7,0.065,459
7,0.065,837
7,0.065,235
7,0.065,624
7,0.064,1172
7,0.064,1088
7,0.064,530
7,0.064,163
7,0.064,107
7,0.064,1042
7,0.064,362
7,0.064,377
7,0.064,178
7,0.064,173
7,0.064,556
7,0.063,533
7,0.063,135
7,0.063,748
7,0.063,77
7,0.063,450
7,0.063,415
7,0.063,1090
7,0.063,902
7,0.063,271
7,0.062,109
7,0.062,877
7,0.062,302
7,0.062,456
7,0.062,1091
7,0.062,899
7,0.062,687
7,0.061,32
7,0.061,20
7,0.061,1327
7,0.061,1287
7,0.061,361
7,0.061,320
7,0.061,1302
7,0.061,803
7,0.06,1291
7,0.06,1363
7,0.06,409
7,0.06,1433
7,0.059,1311
7,0.059,114
7,0.059,167
7,0.059,1260
7,0.059,1480
7,0.059,1422
7,0.059,333
7,0.059,931
7,0.058,768
7,0.058,413
7,0.058,783
7,0.058,1103
7,0.058,1215
7,0.058,1419
7,0.057,179
7,0.057,290
7,0.057,1339
7,0.057,528
7,0.057,998
7,0.057,761
7,0.056,1429
7,0.056,1176
7,0.056,1015
7,0.055,1068
7,0.055,1097
7,0.055,1256
7,0.055,4
7,0.055,769
7,0.055,637
7,0.055,149
7,0.055,852
7,0.055,476
7,0.054,209
7,0.054,1271
7,0.054,61
7,0.054,811
7,0.054,56
7,0.054,1012
7,0.054,1297
7,0.054,683
7,0.054,151
7,0.053,771
7,0.053,681
7,0.053,990
7,0.053,55
7,0.053,1126
7,0.053,924
7,0.053,828
7,0.053,1295
7,0.053,1306
7,0.053,268
7,0.053,118
7,0.052,725
7,0.052,295
7,0.052,10
7,0.052,607
7,0.052,433
7,0.051,38
7,0.051,1254
7,0.051,1461
7,0.05,703
7,0.05,553
7,0.05,656
7,0.05,1022
7,0.05,757
7,0.05,418
7,0.05,668
7,0.05,504
7,0.05,1293
7,0.05,89
7,0.049,1358
7,0.049,1144
7,0.049,1341
7,0.049,907
7,0.049,878
7,0.049,1280
7,0.049,944
7,0.049,590
7,0.049,813
7,0.049,237
7,0.049,864
7,0.049,824
7,0.049,758
7,0.049,629
7,0.049,991
7,0.049,506
7,0.048,1043
7,0.048,1198
7,0.048,552
7,0.048,427
7,0.048,281
7,0.047,583
7,0.047,59
7,0.047,857
7,0.047,340
7,0.047,252
7,0.047,483
7,0.047,1233
7,0.046,1424
7,0.046,1114
7,0.046,230
7,0.046,718
7,0.046,474
7,0.046,986
7,0.045,939
7,0.045,1298
7,0.045,231
7,0.045,138
7,0.045,1329
7,0.045,727
7,0.045,446
7,0.045,53
7,0.045,920
7,0.044,419
7,0.044,984
7,0.044,735
7,0.044,973
7,0.044,527
7,0.044,740
7,0.043,453
7,0.043,191
7,0.043,389
7,0.043,352
7,0.043,575
7,0.043,806
7,0.043,1423
7,0.043,602
7,0.043,746
7,0.042,1447
7,0.042,169
7,0.042,1468
7,0.042,1032
7,0.042,1389
7,0.042,1158
7,0.042,1102
7,0.042,1113
7,0.041,317
7,0.041,978
7,0.041,421
7,0.041,1237
7,0.041,1407
7,0.041,74
7,0.041,794
7,0.041,480
7,0.041,882
7,0.041,211
7,0.04,660
7,0.04,215
30,0.396,439
30,0.327,455
30,0.322,113
30,0.314,44
30,0.307,494
30,0.305,685
30,0.303,952
30,0.298,255
30,0.296,1028
30,0.29,177
30,0.287,862
30,0.286,316
30,0.286,121
30,0.285,388
30,0.282,1169
30,0.276,35
30,0.273,90
30,0.273,484
30,0.272,322
30,0.272,315
30,0.272,192
30,0.272,479
30,0.272,212
30,0.268,155
30,0.268,470
30,0.267,163
30,0.267,364
30,0.266,358
30,0.263,47
30,0.26,293
30,0.257,140
30,0.255,5
30,0.251,462
30,0.247,24
30,0.247,102
30,0.247,122
30,0.246,207
30,0.245,112
30,0.243,60
30,0.242,291
30,0.242,50
30,0.241,1121
30,0.233,283
30,0.233,692
30,0.233,158
30,0.227,411
30,0.226,547
30,0.226,564
30,0.226,931
30,0.226,1137
30,0.226,1134
30,0.226,1128
30,0.226,938
30,0.226,1149
30,0.226,1185
30,0.226,1009
30,0.226,1254
30,0.226,1055
30,0.226,718
30,0.226,515
30,0.226,1039
30,0.226,888
30,0.226,1246
30,0.225,87
30,0.225,936
30,0.222,407
30,0.222,239
30,0.222,152
30,0.22,70
30,0.217,185
30,0.216,1115
30,0.215,188
30,0.215,17
30,0.213,382
30,0.213,492
30,0.211,173
30,0.211,69
30,0.211,76
30,0.211,189
30,0.211,447
30,0.211,234
30,0.21,86
30,0.209,269
30,0.205,429
30,0.205,445
30,0.202,242
30,0.2,175
30,0.199,328
30,0.199,953
30,0.196,432
30,0.195,612
30,0.195,678
30,0.195,558
30,0.195,689
30,0.195,1087
30,0.195,1002
30,0.195,1316
30,0.195,955
30,0.195,615
30,0.195,754
30,0.192,300
30,0.191,190
30,0.187,640
30,0.187,394
30,0.186,244
30,0.186,469
30,0.185,249
30,0.183,440
30,0.182,139
30,0.181,495
30,0.18,628
30,0.179,216
30,0.179,906
30,0.178,12
30,0.178,491
30,0.175,73
30,0.175,966
30,0.172,1289
30,0.172,409
30,0.17,186
30,0.169,846
30,0.168,490
30,0.168,6
30,0.168,303
30,0.167,178
30,0.167,465
30,0.166,46
30,0.166,334
30,0.165,412
30,0.165,927
30,0.164,1041
30,0.164,390
30,0.164,1257
30,0.163,890
30,0.163,397
30,0.162,15
30,0.16,466
30,0.16,208
30,0.159,230
30,0.158,500
30,0.158,55
30,0.157,443
30,0.157,947
30,0.155,236
30,0.154,248
30,0.154,1015
30,0.154,206
30,0.154,405
30,0.153,71
30,0.153,64
30,0.153,369
30,0.152,509
30,0.152,53
30,0.151,203
30,0.151,57
30,0.15,1302
30,0.15,849
30,0.146,1021
30,0.146,427
30,0.145,458
30,0.143,635
30,0.142,220
30,0.142,168
30,0.141,498
30,0.14,1180
30,0.14,1141
30,0.14,1117
30,0.138,486
30,0.137,1399
30,0.137,157
30,0.137,97
30,0.137,748
30,0.135,824
30,0.135,864
30,0.134,1317
30,0.134,279
30,0.132,11
30,0.131,575
30,0.13,477
30,0.13,468
30,0.129,497
30,0.129,563
30,0.129,1156
30,0.129,903
30,0.129,267
30,0.128,264
30,0.128,670
30,0.128,608
30,0.128,65
30,0.127,1470
30,0.127,278
30,0.126,296
30,0.126,1206
30,0.126,539
30,0.126,576
30,0.126,1459
30,0.125,180
30,0.125,485
30,0.125,106
30,0.123,757
30,0.123,1022
30,0.123,553
30,0.123,656
30,0.123,703
30,0.123,99
30,0.123,404
30,0.123,1058
30,0.123,883
30,0.123,802
30,0.123,867
30,0.123,273
30,0.122,126
30,0.122,1288
30,0.122,259
30,0.121,587
30,0.121,914
30,0.121,1179
30,0.121,623
30,0.121,13
30,0.12,266
30,0.12,1212
30,0.119,1050
30,0.119,912
30,0.119,499
30,0.118,825
30,0.117,301
30,0.117,201
30,0.116,662
30,0.116,1068
30,0.116,360
30,0.116,1397
30,0.116,1390
30,0.116,511
30,0.116,1104
30,0.115,124
30,0.115,281
30,0.114,568
30,0.113,285
30,0.113,171
30,0.113,23
30,0.113,2
30,0.113,812
30,0.112,172
30,0.112,609
30,0.112,659
30,0.112,611
30,0.112,822
30,0.112,379
30,0.11,461
30,0.11,25
30,0.109,387
30,0.109,1157
30,0.109,1276
30,0.109,1189
30,0.109,1275
30,0.109,1213
30,0.109,1463
30,0.109,1267
30,0.109,626
30,0.109,1482
30,0.109,1085
30,0.109,671
30,0.109,586
30,0.109,844
30,0.109,1037
30,0.109,1031
30,0.109,819
30,0.109,823
30,0.109,1026
30,0.109,425
30,0.109,400
30,0.109,683
30,0.109,184
30,0.108,164
30,0.108,58
30,0.107,419
30,0.107,182
30,0.107,261
30,0.107,115
30,0.107,839
30,0.107,433
30,0.106,74
30,0.106,798
30,0.105,1069
30,0.105,324
30,0.104,522
30,0.104,879
30,0.104,395
30,0.103,144
30,0.103,22
30,0.103,37
30,0.103,456
30,0.103,449
30,0.103,98
30,0.103,450
30,0.103,84
30,0.102,381
30,0.101,422
30,0.101,911
30,0.1,520
30,0.1,508
30,0.099,1152
30,0.099,1112
30,0.099,295
30,0.099,237
30,0.099,832
30,0.098,223
30,0.098,961
30,0.098,664
30,0.097,120
30,0.097,1221
30,0.097,131
30,0.097,26
30,0.097,290
30,0.097,226
30,0.097,1218
30,0.097,977
30,0.097,1079
30,0.097,1183
30,0.097,1088
30,0.097,1122
30,0.097,1172
30,0.097,399
30,0.097,1216
30,0.097,530
30,0.097,975
30,0.097,165
30,0.097,1274
30,0.097,416
30,0.097,247
30,0.097,377
30,0.097,1241
30,0.096,1232
30,0.095,398
30,0.095,197
30,0.094,297
30,0.094,93
30,0.094,418
30,0.094,951
30,0.093,838
30,0.093,1016
30,0.093,801
30,0.092,176
30,0.092,493
30,0.092,362
30,0.092,368
30,0.092,473
30,0.092,424
30,0.092,104
30,0.092,1150
30,0.091,506
30,0.091,482
30,0.09,695
30,0.09,135
30,0.089,454
30,0.089,262
30,0.089,1171
30,0.088,758
30,0.088,599
30,0.088,1176
30,0.088,1272
30,0.088,213
30,0.087,221
30,0.087,209
30,0.086,875
30,0.086,877
30,0.086,1476
30,0.086,1407
30,0.086,81
30,0.086,552
30,0.085,117
30,0.085,1468
30,0.085,363
30,0.084,674
30,0.083,956
30,0.083,1192
30,0.083,561
30,0.083,389
30,0.083,896
30,0.083,598
30,0.082,941
30,0.082,103
30,0.082,413
30,0.081,565
30,0.081,56
30,0.081,174
30,0.081,317
30,0.081,320
30,0.08,1488
30,0.08,21
30,0.08,895
30,0.08,442
30,0.08,66
30,0.08,1484
30,0.079,584
30,0.079,127
30,0.079,270
30,0.079,660
30,0.079,556
30,0.079,406
30,0.079,151
30,0.078,383
30,0.078,803
30,0.078,971
30,0.078,962
30,0.078,430
30,0.078,663
30,0.078,643
30,0.078,1000
30,0.078,434
30,0.077,478
30,0.077,1105
30,0.077,696
30,0.076,361
30,0.076,1035
30,0.076,335
30,0.076,935
30,0.076,1186
30,0.076,118
30,0.076,1266
30,0.076,1094
30,0.075,1061
30,0.075,1281
30,0.075,1325
30,0.075,1365
30,0.075,496
30,0.075,1225
30,0.075,607
30,0.075,1219
30,0.075,457
30,0.075,1271
30,0.074,8
30,0.074,137
30,0.074,993
30,0.074,944
30,0.074,132
30,0.073,740
30,0.073,917
30,0.073,154
30,0.073,276
30,0.073,123
30,0.073,4
30,0.073,701
30,0.073,995
30,0.072,869
30,0.072,585
30,0.072,82
30,0.072,119
30,0.072,373
30,0.072,601
30,0.072,147
30,0.071,170
30,0.071,428
30,0.071,1256
30,0.071,452
30,0.071,19
30,0.07,1158
30,0.07,228
30,0.07,101
30,0.07,1461
30,0.07,876
30,0.069,577
30,0.069,514
30,0.069,967
30,0.069,253
30,0.069,1036
30,0.069,31
30,0.069,20
30,0.069,1012
30,0.069,1076
30,0.069,260
30,0.068,771
30,0.068,679
30,0.068,614
30,0.068,1285
30,0.068,161
30,0.068,983
30,0.068,527
30,0.068,1329
30,0.067,391
30,0.067,534
30,0.067,487
30,0.067,594
30,0.067,783
30,0.067,524
30,0.067,933
30,0.067,1279
30,0.067,1103
30,0.067,1114
30,0.066,1209
30,0.066,194
30,0.066,356
30,0.066,1412
30,0.066,761
30,0.066,806
30,0.066,1423
30,0.066,108
30,0.066,1253
30,0.066,1251
30,0.066,1230
30,0.066,939
30,0.066,195
30,0.066,625
30,0.066,250
30,0.066,312
30,0.065,217
30,0.065,1370
30,0.065,727
30,0.065,114
30,0.064,1102
30,0.064,934
30,0.064,902
30,0.064,899
30,0.064,743
30,0.064,459
30,0.064,1003
30,0.064,837
30,0.063,63
30,0.063,1146
30,0.063,111
30,0.063,1208
30,0.063,818
30,0.063,332
30,0.063,559
30,0.063,258
30,0.062,128
30,0.062,1293
30,0.062,1011
30,0.062,621
30,0.062,1263
30,0.062,604
30,0.062,1023
30,0.062,1234
30,0.062,444
30,0.062,873
30,0.062,808
30,0.062,1127
30,0.062,307
30,0.062,775
30,0.062,1027
30,0.062,1229
30,0.061,1447
30,0.061,1042
30,0.061,943
30,0.061,1373
30,0.061,632
30,0.06,187
30,0.06,423
30,0.06,1064
30,0.06,1108
30,0.06,531
30,0.06,828
30,0.06,1367
30,0.06,503
30,0.06,957
30,0.06,287
30,0.059,677
30,0.059,1145
30,0.059,333
30,0.059,710
30,0.059,1291
30,0.059,227
30,0.059,954
30,0.059,1454
30,0.059,282
30,0.059,851
30,0.059,1269
30,0.059,350
30,0.058,791
30,0.058,974
30,0.058,48
30,0.058,1161
30,0.058,630
30,0.058,436
30,0.058,907
30,0.057,1195
30,0.057,950
30,0.057,1250
30,0.057,544
30,0.057,110
30,0.057,1358
30,0.057,437
30,0.057,1434
30,0.057,863
30,0.057,945
30,0.057,684
30,0.057,375
30,0.057,932
30,0.057,807
30,0.057,1053
30,0.057,386
30,0.056,735
30,0.056,421
30,0.056,370
30,0.056,403
30,0.056,859
30,0.056,529
30,0.056,845
30,0.056,868
30,0.056,1017
30,0.056,865
30,0.056,820
30,0.056,910
30,0.056,707
30,0.056,294
30,0.056,453
30,0.055,986
30,0.055,240
30,0.055,488
30,0.055,1411
30,0.055,779
30,0.055,1235
30,0.055,543
30,0.055,367
30,0.055,451
30,0.055,1433
30,0.055,645
30,0.055,908
30,0.055,633
30,0.055,841
30,0.055,1045
30,0.055,1047
30,0.055,669
30,0.055,43
30,0.055,274
30,0.055,1403
30,0.055,610
30,0.055,1446
30,0.055,472
30,0.054,1462
30,0.054,134
30,0.054,160
30,0.054,1097
30,0.054,1323
30,0.054,624
30,0.054,1429
30,0.054,773
30,0.054,243
30,0.054,605
30,0.054,254
30,0.054,392
30,0.053,1352
30,0.053,277
30,0.053,1030
30,0.053,572
30,0.053,763
30,0.052,149
30,0.052,476
30,0.052,446
30,0.052,292
30,0.052,882
30,0.052,979
30,0.052,339
30,0.052,752
30,0.052,354
30,0.052,302
30,0.052,811
30,0.052,349
30,0.051,402
30,0.051,1344
30,0.051,467
30,0.051,1297
30,0.051,924
30,0.051,89
30,0.051,1295
30,0.051,528
30,0.051,246
30,0.051,1306
30,0.051,268
30,0.051,557
30,0.05,348
30,0.05,1125
30,0.05,215
30,0.05,1439
30,0.05,724
30,0.05,654
30,0.05,655
30,0.05,708
30,0.05,179
30,0.05,167
30,0.05,842
30,0.049,919
30,0.049,638
30,0.049,323
30,0.049,1080
30,0.049,1493
30,0.049,330
30,0.049,715
30,0.049,1368
30,0.049,193
30,0.049,199
30,0.048,481
30,0.048,309
30,0.048,916
30,0.048,675
30,0.048,1211
30,0.048,72
30,0.048,1202
30,0.048,1111
30,0.048,166
30,0.048,78
30,0.047,129
30,0.047,517
30,0.047,51
30,0.047,393
30,0.047,435
30,0.047,94
30,0.046,77
30,0.046,551
30,0.046,252
30,0.046,471
30,0.045,1051
30,0.045,96
30,0.045,321
30,0.045,913
30,0.045,32
30,0.045,1332
30,0.045,344
30,0.045,326
30,0.045,860
30,0.044,1151
30,0.044,769
30,0.044,1469
30,0.044,1071
30,0.044,298
30,0.044,464
30,0.044,338
30,0.044,214
30,0.044,596
30,0.044,816
30,0.044,68
30,0.043,272
30,0.043,304
30,0.043,460
30,0.043,928
30,0.043,1106
30,0.043,1261
30,0.043,327
30,0.043,133
30,0.043,1264
30,0.042,1349
30,0.042,973
30,0.042,39
30,0.042,768
30,0.042,1217
30,0.042,1451
30,0.042,1207
30,0.042,34
30,0.041,384
30,0.041,930
30,0.041,853
30,0.041,342
30,0.041,629
30,0.04,1299
30,0.04,1116
30,0.04,211
30,0.039,202
30,0.039,1167
30,0.039,613
30,0.039,617
30,0.038,796
30,0.038,275
30,0.038,40
30,0.038,1
30,0.038,723
30,0.038,222
30,0.038,1424
30,0.037,366
30,0.037,1327
30,0.037,1200
30,0.037,814
30,0.037,45
30,0.037,968
30,0.037,1123
30,0.037,1120
30,0.037,1363
30,0.037,353
30,0.036,343
30,0.036,3
30,0.036,1062
30,0.036,1144
30,0.036,1201
30,0.036,1341
30,0.036,371
30,0.036,336
30,0.036,286
13,0.443,432
13,0.422,440
13,0.386,86
13,0.368,388
13,0.364,500
13,0.362,315
13,0.362,479
13,0.362,322
13,0.362,192
13,0.358,288
13,0.357,112
13,0.351,70
13,0.347,207
13,0.344,102
13,0.337,291
13,0.336,5
13,0.334,407
13,0.326,494
13,0.324,862
13,0.323,429
13,0.317,483
13,0.316,255
13,0.316,348
13,0.31,405
13,0.308,249
13,0.302,239
13,0.3,484
13,0.3,139
13,0.299,447
13,0.298,411
13,0.297,188
13,0.294,69
13,0.292,33
13,0.285,418
13,0.285,121
13,0.285,316
13,0.283,269
13,0.273,492
13,0.273,60
13,0.273,445
13,0.273,44
13,0.271,402
13,0.265,328
13,0.263,303
13,0.261,364
13,0.259,439
13,0.258,334
13,0.257,925
13,0.256,71
13,0.256,52
13,0.255,212
13,0.253,300
13,0.251,106
13,0.249,358
13,0.246,394
13,0.245,469
13,0.244,113
13,0.24,15
13,0.24,24
13,0.238,155
13,0.238,50
13,0.238,12
13,0.235,462
13,0.234,177
13,0.233,465
13,0.232,382
13,0.231,237
13,0.231,234
13,0.231,140
13,0.228,87
13,0.226,186
13,0.226,26
13,0.225,203
13,0.223,808
13,0.221,495
13,0.22,72
13,0.217,64
13,0.216,436
13,0.215,17
13,0.214,351
13,0.214,179
13,0.211,173
13,0.21,160
13,0.21,128
13,0.209,109
13,0.207,67
13,0.207,306
13,0.205,100
13,0.204,435
13,0.202,98
13,0.2,157
13,0.199,1138
13,0.196,339
13,0.194,233
13,0.194,456
13,0.194,387
13,0.193,455
13,0.192,30
13,0.191,46
13,0.191,458
13,0.19,180
13,0.19,1062
13,0.189,48
13,0.186,470
13,0.185,298
13,0.183,414
13,0.182,313
13,0.181,22
13,0.181,378
13,0.18,1041
13,0.179,380
13,0.179,459
13,0.178,1029
13,0.178,995
13,0.178,1415
13,0.178,1181
13,0.178,1285
13,0.178,88
13,0.178,1103
13,0.178,349
13,0.177,55
13,0.177,217
13,0.177,222
13,0.174,134
13,0.174,547
13,0.174,153
13,0.174,836
13,0.173,337
13,0.17,1105
13,0.17,99
13,0.169,77
13,0.168,321
13,0.168,490
13,0.168,6
13,0.167,178
13,0.167,193
13,0.167,1121
13,0.166,150
13,0.166,276
13,0.164,184
13,0.164,307
13,0.163,261
13,0.163,265
13,0.162,10
13,0.161,215
13,0.16,37
13,0.16,466
13,0.159,336
13,0.159,379
13,0.158,398
13,0.158,1400
13,0.158,577
13,0.158,634
13,0.158,385
13,0.156,1112
13,0.155,47
13,0.155,1309
13,0.154,343
13,0.154,472
13,0.154,1260
13,0.153,442
13,0.152,53
13,0.152,1022
13,0.152,757
13,0.152,703
13,0.152,656
13,0.152,553
13,0.151,175
13,0.151,444
13,0.151,74
13,0.15,116
13,0.15,129
13,0.15,57
13,0.15,79
13,0.149,366
13,0.148,108
13,0.148,395
13,0.148,103
13,0.147,308
13,0.146,768
13,0.145,392
13,0.145,1455
13,0.145,453
13,0.144,27
13,0.144,132
13,0.144,277
13,0.144,94
13,0.143,482
13,0.143,497
13,0.142,481
13,0.141,104
13,0.141,381
13,0.14,330
13,0.139,35
13,0.139,846
13,0.138,271
13,0.138,637
13,0.138,289
13,0.138,73
13,0.137,917
13,0.136,1
13,0.136,127
13,0.135,229
13,0.135,478
13,0.134,41
13,0.134,875
13,0.133,954
13,0.133,357
13,0.133,413
13,0.133,739
13,0.133,254
13,0.132,368
